time,price
2021-09-14 09:00:00+02:00,162.9
2021-09-14 10:00:00+02:00,152.15
2021-09-14 11:00:00+02:00,152.6
2021-09-14 12:00:00+02:00,147.32
2021-09-14 13:00:00+02:00,146.33
2021-09-14 14:00:00+02:00,148.14
2021-09-14 15:00:00+02:00,151.16
2021-09-14 16:00:00+02:00,158.72
2021-09-14 17:00:00+02:00,164.72
2021-09-14 18:00:00+02:00,170.07
2021-09-14 19:00:00+02:00,171.24
2021-09-14 20:00:00+02:00,171.58
2021-09-14 21:00:00+02:00,155.4
2021-09-14 22:00:00+02:00,144.65
2021-09-14 23:00:00+02:00,120.54
2021-09-15 00:00:00+02:00,135.08
2021-09-15 01:00:00+02:00,133.4
2021-09-15 02:00:00+02:00,128.95
2021-09-15 03:00:00+02:00,123.1
2021-09-15 04:00:00+02:00,128.01
2021-09-15 05:00:00+02:00,137.01
2021-09-15 06:00:00+02:00,166.94
2021-09-15 07:00:00+02:00,179.03
2021-09-15 08:00:00+02:00,192.11
2021-09-15 09:00:00+02:00,191.32
2021-09-15 10:00:00+02:00,187.42
2021-09-15 11:00:00+02:00,180.8
2021-09-15 12:00:00+02:00,180.0
2021-09-15 13:00:00+02:00,175.74
2021-09-15 14:00:00+02:00,175.76
2021-09-15 15:00:00+02:00,179.09
2021-09-15 16:00:00+02:00,177.16
2021-09-15 17:00:00+02:00,177.77
2021-09-15 18:00:00+02:00,175.76
2021-09-15 19:00:00+02:00,196.58
2021-09-15 20:00:00+02:00,190.0
2021-09-15 21:00:00+02:00,176.78
2021-09-15 22:00:00+02:00,162.98
2021-09-15 23:00:00+02:00,153.02
2021-09-16 00:00:00+02:00,131.45
2021-09-16 01:00:00+02:00,129.4
2021-09-16 02:00:00+02:00,141.54
2021-09-16 03:00:00+02:00,116.77
2021-09-16 04:00:00+02:00,115.19
2021-09-16 05:00:00+02:00,135.03
2021-09-16 06:00:00+02:00,169.72
2021-09-16 07:00:00+02:00,194.0
2021-09-16 08:00:00+02:00,197.81
2021-09-16 09:00:00+02:00,193.91
2021-09-16 10:00:00+02:00,186.68
2021-09-16 11:00:00+02:00,186.77
2021-09-16 12:00:00+02:00,186.17
2021-09-16 13:00:00+02:00,186.0
2021-09-16 14:00:00+02:00,186.69
2021-09-16 15:00:00+02:00,181.45
2021-09-16 16:00:00+02:00,175.39
2021-09-16 17:00:00+02:00,178.71
2021-09-16 18:00:00+02:00,188.11
2021-09-16 19:00:00+02:00,197.59
2021-09-16 20:00:00+02:00,198.02
2021-09-16 21:00:00+02:00,179.78
2021-09-16 22:00:00+02:00,170.42
2021-09-16 23:00:00+02:00,138.1
2021-09-17 00:00:00+02:00,143.73
2021-09-17 01:00:00+02:00,131.82
2021-09-17 02:00:00+02:00,130.78
2021-09-17 03:00:00+02:00,122.39
2021-09-17 04:00:00+02:00,125.92
2021-09-17 05:00:00+02:00,134.87
2021-09-17 06:00:00+02:00,169.27
2021-09-17 07:00:00+02:00,181.97
2021-09-17 08:00:00+02:00,188.17
2021-09-17 09:00:00+02:00,182.86
2021-09-17 10:00:00+02:00,175.33
2021-09-17 11:00:00+02:00,167.13
2021-09-17 12:00:00+02:00,160.3
2021-09-17 13:00:00+02:00,140.66
2021-09-17 14:00:00+02:00,140.66
2021-09-17 15:00:00+02:00,140.66
2021-09-17 16:00:00+02:00,140.66
2021-09-17 17:00:00+02:00,165.53
2021-09-17 18:00:00+02:00,175.0
2021-09-17 19:00:00+02:00,181.3
2021-09-17 20:00:00+02:00,185.2
2021-09-17 21:00:00+02:00,179.04
2021-09-17 22:00:00+02:00,171.27
2021-09-17 23:00:00+02:00,153.92
2021-09-18 00:00:00+02:00,149.59
2021-09-18 01:00:00+02:00,130.64
2021-09-18 02:00:00+02:00,125.43
2021-09-18 03:00:00+02:00,120.62
2021-09-18 04:00:00+02:00,115.02
2021-09-18 05:00:00+02:00,117.01
2021-09-18 06:00:00+02:00,127.06
2021-09-18 07:00:00+02:00,149.09
2021-09-18 08:00:00+02:00,162.5
2021-09-18 09:00:00+02:00,155.09
2021-09-18 10:00:00+02:00,132.88
2021-09-18 11:00:00+02:00,128.61
2021-09-18 12:00:00+02:00,138.72
2021-09-18 13:00:00+02:00,140.37
2021-09-18 14:00:00+02:00,135.5
2021-09-18 15:00:00+02:00,126.0
2021-09-18 16:00:00+02:00,125.94
2021-09-18 17:00:00+02:00,136.81
2021-09-18 18:00:00+02:00,160.0
2021-09-18 19:00:00+02:00,179.91
2021-09-18 20:00:00+02:00,178.97
2021-09-18 21:00:00+02:00,151.32
2021-09-18 22:00:00+02:00,131.16
2021-09-18 23:00:00+02:00,133.81
2021-09-19 00:00:00+02:00,87.95
2021-09-19 01:00:00+02:00,83.13
2021-09-19 02:00:00+02:00,79.18
2021-09-19 03:00:00+02:00,77.23
2021-09-19 04:00:00+02:00,72.71
2021-09-19 05:00:00+02:00,75.82
2021-09-19 06:00:00+02:00,77.73
2021-09-19 07:00:00+02:00,78.49
2021-09-19 08:00:00+02:00,83.0
2021-09-19 09:00:00+02:00,84.05
2021-09-19 10:00:00+02:00,80.17
2021-09-19 11:00:00+02:00,80.65
2021-09-19 12:00:00+02:00,90.18
2021-09-19 13:00:00+02:00,79.12
2021-09-19 14:00:00+02:00,74.16
2021-09-19 15:00:00+02:00,78.1
2021-09-19 16:00:00+02:00,83.75
2021-09-19 17:00:00+02:00,110.57
2021-09-19 18:00:00+02:00,142.28
2021-09-19 19:00:00+02:00,167.54
2021-09-19 20:00:00+02:00,170.63
2021-09-19 21:00:00+02:00,140.91
2021-09-19 22:00:00+02:00,135.84
2021-09-19 23:00:00+02:00,133.08
2021-09-20 00:00:00+02:00,128.21
2021-09-20 01:00:00+02:00,117.88
2021-09-20 02:00:00+02:00,111.22
2021-09-20 03:00:00+02:00,110.77
2021-09-20 04:00:00+02:00,105.9
2021-09-20 05:00:00+02:00,118.2
2021-09-20 06:00:00+02:00,161.33
2021-09-20 07:00:00+02:00,179.52
2021-09-20 08:00:00+02:00,188.64
2021-09-20 09:00:00+02:00,180.0
2021-09-20 10:00:00+02:00,172.67
2021-09-20 11:00:00+02:00,164.0
2021-09-20 12:00:00+02:00,155.0
2021-09-20 13:00:00+02:00,149.76
2021-09-20 14:00:00+02:00,142.28
2021-09-20 15:00:00+02:00,150.16
2021-09-20 16:00:00+02:00,161.45
2021-09-20 17:00:00+02:00,172.33
2021-09-20 18:00:00+02:00,179.98
2021-09-20 19:00:00+02:00,183.77
2021-09-20 20:00:00+02:00,185.8
2021-09-20 21:00:00+02:00,171.15
2021-09-20 22:00:00+02:00,154.53
2021-09-20 23:00:00+02:00,133.48
2021-09-21 00:00:00+02:00,130.12
2021-09-21 01:00:00+02:00,128.01
2021-09-21 02:00:00+02:00,121.34
2021-09-21 03:00:00+02:00,114.94
2021-09-21 04:00:00+02:00,119.04
2021-09-21 05:00:00+02:00,128.91
2021-09-21 06:00:00+02:00,149.19
2021-09-21 07:00:00+02:00,184.35
2021-09-21 08:00:00+02:00,190.0
2021-09-21 09:00:00+02:00,176.92
2021-09-21 10:00:00+02:00,160.1
2021-09-21 11:00:00+02:00,151.8
2021-09-21 12:00:00+02:00,145.06
2021-09-21 13:00:00+02:00,132.5
2021-09-21 14:00:00+02:00,129.71
2021-09-21 15:00:00+02:00,128.53
2021-09-21 16:00:00+02:00,132.5
2021-09-21 17:00:00+02:00,150.0
2021-09-21 18:00:00+02:00,164.5
2021-09-21 19:00:00+02:00,187.92
2021-09-21 20:00:00+02:00,182.87
2021-09-21 21:00:00+02:00,163.08
2021-09-21 22:00:00+02:00,141.3
2021-09-21 23:00:00+02:00,131.18
2021-09-22 00:00:00+02:00,136.35
2021-09-22 01:00:00+02:00,102.18
2021-09-22 02:00:00+02:00,98.07
2021-09-22 03:00:00+02:00,94.6
2021-09-22 04:00:00+02:00,100.04
2021-09-22 05:00:00+02:00,119.09
2021-09-22 06:00:00+02:00,164.04
2021-09-22 07:00:00+02:00,195.0
2021-09-22 08:00:00+02:00,196.57
2021-09-22 09:00:00+02:00,185.26
2021-09-22 10:00:00+02:00,170.15
2021-09-22 11:00:00+02:00,159.93
2021-09-22 12:00:00+02:00,151.0
2021-09-22 13:00:00+02:00,139.69
2021-09-22 14:00:00+02:00,132.32
2021-09-22 15:00:00+02:00,132.33
2021-09-22 16:00:00+02:00,139.97
2021-09-22 17:00:00+02:00,165.9
2021-09-22 18:00:00+02:00,183.79
2021-09-22 19:00:00+02:00,195.0
2021-09-22 20:00:00+02:00,196.0
2021-09-22 21:00:00+02:00,157.65
2021-09-22 22:00:00+02:00,139.9
2021-09-22 23:00:00+02:00,138.84
2021-09-23 00:00:00+02:00,132.07
2021-09-23 01:00:00+02:00,100.05
2021-09-23 02:00:00+02:00,84.23
2021-09-23 03:00:00+02:00,75.32
2021-09-23 04:00:00+02:00,70.06
2021-09-23 05:00:00+02:00,78.91
2021-09-23 06:00:00+02:00,120.02
2021-09-23 07:00:00+02:00,171.41
2021-09-23 08:00:00+02:00,184.75
2021-09-23 09:00:00+02:00,180.8
2021-09-23 10:00:00+02:00,164.08
2021-09-23 11:00:00+02:00,163.04
2021-09-23 12:00:00+02:00,156.22
2021-09-23 13:00:00+02:00,152.47
2021-09-23 14:00:00+02:00,152.54
2021-09-23 15:00:00+02:00,135.49
2021-09-23 16:00:00+02:00,134.04
2021-09-23 17:00:00+02:00,160.0
2021-09-23 18:00:00+02:00,161.6
2021-09-23 19:00:00+02:00,187.28
2021-09-23 20:00:00+02:00,192.52
2021-09-23 21:00:00+02:00,166.19
2021-09-23 22:00:00+02:00,164.84
2021-09-23 23:00:00+02:00,163.5
2021-09-24 00:00:00+02:00,144.54
2021-09-24 01:00:00+02:00,134.87
2021-09-24 02:00:00+02:00,128.88
2021-09-24 03:00:00+02:00,103.92
2021-09-24 04:00:00+02:00,91.74
2021-09-24 05:00:00+02:00,94.53
2021-09-24 06:00:00+02:00,150.1
2021-09-24 07:00:00+02:00,178.5
2021-09-24 08:00:00+02:00,182.0
2021-09-24 09:00:00+02:00,181.79
2021-09-24 10:00:00+02:00,147.62
2021-09-24 11:00:00+02:00,150.13
2021-09-24 12:00:00+02:00,158.37
2021-09-24 13:00:00+02:00,140.37
2021-09-24 14:00:00+02:00,127.4
2021-09-24 15:00:00+02:00,126.38
2021-09-24 16:00:00+02:00,117.97
2021-09-24 17:00:00+02:00,148.86
2021-09-24 18:00:00+02:00,166.3
2021-09-24 19:00:00+02:00,182.0
2021-09-24 20:00:00+02:00,190.0
2021-09-24 21:00:00+02:00,167.05
2021-09-24 22:00:00+02:00,163.73
2021-09-24 23:00:00+02:00,164.97
2021-09-25 00:00:00+02:00,164.62
2021-09-25 01:00:00+02:00,142.18
2021-09-25 02:00:00+02:00,143.31
2021-09-25 03:00:00+02:00,131.4
2021-09-25 04:00:00+02:00,119.68
2021-09-25 05:00:00+02:00,123.66
2021-09-25 06:00:00+02:00,133.28
2021-09-25 07:00:00+02:00,138.73
2021-09-25 08:00:00+02:00,156.98
2021-09-25 09:00:00+02:00,151.59
2021-09-25 10:00:00+02:00,139.55
2021-09-25 11:00:00+02:00,133.38
2021-09-25 12:00:00+02:00,142.39
2021-09-25 13:00:00+02:00,130.03
2021-09-25 14:00:00+02:00,123.78
2021-09-25 15:00:00+02:00,114.96
2021-09-25 16:00:00+02:00,125.99
2021-09-25 17:00:00+02:00,157.32
2021-09-25 18:00:00+02:00,173.07
2021-09-25 19:00:00+02:00,185.85
2021-09-25 20:00:00+02:00,188.17
2021-09-25 21:00:00+02:00,169.9
2021-09-25 22:00:00+02:00,164.91
2021-09-25 23:00:00+02:00,158.3
2021-09-26 00:00:00+02:00,145.28
2021-09-26 01:00:00+02:00,124.95
2021-09-26 02:00:00+02:00,113.46
2021-09-26 03:00:00+02:00,106.11
2021-09-26 04:00:00+02:00,105.09
2021-09-26 05:00:00+02:00,104.68
2021-09-26 06:00:00+02:00,111.96
2021-09-26 07:00:00+02:00,113.09
2021-09-26 08:00:00+02:00,117.81
2021-09-26 09:00:00+02:00,115.34
2021-09-26 10:00:00+02:00,112.11
2021-09-26 11:00:00+02:00,106.31
2021-09-26 12:00:00+02:00,102.98
2021-09-26 13:00:00+02:00,93.13
2021-09-26 14:00:00+02:00,90.65
2021-09-26 15:00:00+02:00,94.79
2021-09-26 16:00:00+02:00,112.33
2021-09-26 17:00:00+02:00,137.36
2021-09-26 18:00:00+02:00,170.8
2021-09-26 19:00:00+02:00,185.85
2021-09-26 20:00:00+02:00,179.18
2021-09-26 21:00:00+02:00,166.52
2021-09-26 22:00:00+02:00,163.94
2021-09-26 23:00:00+02:00,143.5
2021-09-27 00:00:00+02:00,133.27
2021-09-27 01:00:00+02:00,112.03
2021-09-27 02:00:00+02:00,105.99
2021-09-27 03:00:00+02:00,100.0
2021-09-27 04:00:00+02:00,102.23
2021-09-27 05:00:00+02:00,113.09
2021-09-27 06:00:00+02:00,171.78
2021-09-27 07:00:00+02:00,184.73
2021-09-27 08:00:00+02:00,190.84
2021-09-27 09:00:00+02:00,181.0
2021-09-27 10:00:00+02:00,172.15
2021-09-27 11:00:00+02:00,157.94
2021-09-27 12:00:00+02:00,144.97
2021-09-27 13:00:00+02:00,137.88
2021-09-27 14:00:00+02:00,118.25
2021-09-27 15:00:00+02:00,120.85
2021-09-27 16:00:00+02:00,142.43
2021-09-27 17:00:00+02:00,162.1
2021-09-27 18:00:00+02:00,173.1
2021-09-27 19:00:00+02:00,185.19
2021-09-27 20:00:00+02:00,169.96
2021-09-27 21:00:00+02:00,150.0
2021-09-27 22:00:00+02:00,137.04
2021-09-27 23:00:00+02:00,142.27
2021-09-28 00:00:00+02:00,131.27
2021-09-28 01:00:00+02:00,122.4
2021-09-28 02:00:00+02:00,98.37
2021-09-28 03:00:00+02:00,98.1
2021-09-28 04:00:00+02:00,105.97
2021-09-28 05:00:00+02:00,119.91
2021-09-28 06:00:00+02:00,170.52
2021-09-28 07:00:00+02:00,190.21
2021-09-28 08:00:00+02:00,195.1
2021-09-28 09:00:00+02:00,187.94
2021-09-28 10:00:00+02:00,174.21
2021-09-28 11:00:00+02:00,169.95
2021-09-28 12:00:00+02:00,166.06
2021-09-28 13:00:00+02:00,162.23
2021-09-28 14:00:00+02:00,140.02
2021-09-28 15:00:00+02:00,146.8
2021-09-28 16:00:00+02:00,165.0
2021-09-28 17:00:00+02:00,180.1
2021-09-28 18:00:00+02:00,197.69
2021-09-28 19:00:00+02:00,237.01
2021-09-28 20:00:00+02:00,195.33
2021-09-28 21:00:00+02:00,177.13
2021-09-28 22:00:00+02:00,164.91
2021-09-28 23:00:00+02:00,139.57
2021-09-29 00:00:00+02:00,120.55
2021-09-29 01:00:00+02:00,110.83
2021-09-29 02:00:00+02:00,95.35
2021-09-29 03:00:00+02:00,88.53
2021-09-29 04:00:00+02:00,87.73
2021-09-29 05:00:00+02:00,104.06
2021-09-29 06:00:00+02:00,162.68
2021-09-29 07:00:00+02:00,194.93
2021-09-29 08:00:00+02:00,204.51
2021-09-29 09:00:00+02:00,195.28
2021-09-29 10:00:00+02:00,183.59
2021-09-29 11:00:00+02:00,168.9
2021-09-29 12:00:00+02:00,167.04
2021-09-29 13:00:00+02:00,143.74
2021-09-29 14:00:00+02:00,132.91
2021-09-29 15:00:00+02:00,121.33
2021-09-29 16:00:00+02:00,132.95
2021-09-29 17:00:00+02:00,141.56
2021-09-29 18:00:00+02:00,173.23
2021-09-29 19:00:00+02:00,188.12
2021-09-29 20:00:00+02:00,179.33
2021-09-29 21:00:00+02:00,162.8
2021-09-29 22:00:00+02:00,173.43
2021-09-29 23:00:00+02:00,180.53
2021-09-30 00:00:00+02:00,146.23
2021-09-30 01:00:00+02:00,145.34
2021-09-30 02:00:00+02:00,140.53
2021-09-30 03:00:00+02:00,73.94
2021-09-30 04:00:00+02:00,82.07
2021-09-30 05:00:00+02:00,138.61
2021-09-30 06:00:00+02:00,154.66
2021-09-30 07:00:00+02:00,203.13
2021-09-30 08:00:00+02:00,205.28
2021-09-30 09:00:00+02:00,200.1
2021-09-30 10:00:00+02:00,184.67
2021-09-30 11:00:00+02:00,165.31
2021-09-30 12:00:00+02:00,178.93
2021-09-30 13:00:00+02:00,165.07
2021-09-30 14:00:00+02:00,163.95
2021-09-30 15:00:00+02:00,163.71
2021-09-30 16:00:00+02:00,167.13
2021-09-30 17:00:00+02:00,176.66
2021-09-30 18:00:00+02:00,201.03
2021-09-30 19:00:00+02:00,219.93
2021-09-30 20:00:00+02:00,195.28
2021-09-30 21:00:00+02:00,177.82
2021-09-30 22:00:00+02:00,170.45
2021-09-30 23:00:00+02:00,153.8
2021-10-01 00:00:00+02:00,104.6
2021-10-01 01:00:00+02:00,78.07
2021-10-01 02:00:00+02:00,65.22
2021-10-01 03:00:00+02:00,47.94
2021-10-01 04:00:00+02:00,54.52
2021-10-01 05:00:00+02:00,65.69
2021-10-01 06:00:00+02:00,140.6
2021-10-01 07:00:00+02:00,188.1
2021-10-01 08:00:00+02:00,190.67
2021-10-01 09:00:00+02:00,188.59
2021-10-01 10:00:00+02:00,182.32
2021-10-01 11:00:00+02:00,178.6
2021-10-01 12:00:00+02:00,158.23
2021-10-01 13:00:00+02:00,143.01
2021-10-01 14:00:00+02:00,125.36
2021-10-01 15:00:00+02:00,131.27
2021-10-01 16:00:00+02:00,152.94
2021-10-01 17:00:00+02:00,158.81
2021-10-01 18:00:00+02:00,183.27
2021-10-01 19:00:00+02:00,194.09
2021-10-01 20:00:00+02:00,183.81
2021-10-01 21:00:00+02:00,159.37
2021-10-01 22:00:00+02:00,158.26
2021-10-01 23:00:00+02:00,170.0
2021-10-02 00:00:00+02:00,115.02
2021-10-02 01:00:00+02:00,105.32
2021-10-02 02:00:00+02:00,106.44
2021-10-02 03:00:00+02:00,102.27
2021-10-02 04:00:00+02:00,104.71
2021-10-02 05:00:00+02:00,112.02
2021-10-02 06:00:00+02:00,140.0
2021-10-02 07:00:00+02:00,156.18
2021-10-02 08:00:00+02:00,164.91
2021-10-02 09:00:00+02:00,164.92
2021-10-02 10:00:00+02:00,135.58
2021-10-02 11:00:00+02:00,124.02
2021-10-02 12:00:00+02:00,112.19
2021-10-02 13:00:00+02:00,86.21
2021-10-02 14:00:00+02:00,67.69
2021-10-02 15:00:00+02:00,58.38
2021-10-02 16:00:00+02:00,54.13
2021-10-02 17:00:00+02:00,89.98
2021-10-02 18:00:00+02:00,85.9
2021-10-02 19:00:00+02:00,115.56
2021-10-02 20:00:00+02:00,92.55
2021-10-02 21:00:00+02:00,60.47
2021-10-02 22:00:00+02:00,39.15
2021-10-02 23:00:00+02:00,45.08
2021-10-03 00:00:00+02:00,2.41
2021-10-03 01:00:00+02:00,0.28
2021-10-03 02:00:00+02:00,0.04
2021-10-03 03:00:00+02:00,-0.09
2021-10-03 04:00:00+02:00,-2.02
2021-10-03 05:00:00+02:00,-1.03
2021-10-03 06:00:00+02:00,0.06
2021-10-03 07:00:00+02:00,22.21
2021-10-03 08:00:00+02:00,31.25
2021-10-03 09:00:00+02:00,69.01
2021-10-03 10:00:00+02:00,61.42
2021-10-03 11:00:00+02:00,71.66
2021-10-03 12:00:00+02:00,101.0
2021-10-03 13:00:00+02:00,84.47
2021-10-03 14:00:00+02:00,68.61
2021-10-03 15:00:00+02:00,58.11
2021-10-03 16:00:00+02:00,63.66
2021-10-03 17:00:00+02:00,110.26
2021-10-03 18:00:00+02:00,127.59
2021-10-03 19:00:00+02:00,153.84
2021-10-03 20:00:00+02:00,152.61
2021-10-03 21:00:00+02:00,120.08
2021-10-03 22:00:00+02:00,119.7
2021-10-03 23:00:00+02:00,133.6
2021-10-04 00:00:00+02:00,74.2
2021-10-04 01:00:00+02:00,71.13
2021-10-04 02:00:00+02:00,70.45
2021-10-04 03:00:00+02:00,67.34
2021-10-04 04:00:00+02:00,67.3
2021-10-04 05:00:00+02:00,90.2
2021-10-04 06:00:00+02:00,176.7
2021-10-04 07:00:00+02:00,217.1
2021-10-04 08:00:00+02:00,221.99
2021-10-04 09:00:00+02:00,213.6
2021-10-04 10:00:00+02:00,198.22
2021-10-04 11:00:00+02:00,185.87
2021-10-04 12:00:00+02:00,169.42
2021-10-04 13:00:00+02:00,163.93
2021-10-04 14:00:00+02:00,150.61
2021-10-04 15:00:00+02:00,154.98
2021-10-04 16:00:00+02:00,160.32
2021-10-04 17:00:00+02:00,187.61
2021-10-04 18:00:00+02:00,211.63
2021-10-04 19:00:00+02:00,230.0
2021-10-04 20:00:00+02:00,207.2
2021-10-04 21:00:00+02:00,170.6
2021-10-04 22:00:00+02:00,159.07
2021-10-04 23:00:00+02:00,133.1
2021-10-05 00:00:00+02:00,121.65
2021-10-05 01:00:00+02:00,112.4
2021-10-05 02:00:00+02:00,100.38
2021-10-05 03:00:00+02:00,94.58
2021-10-05 04:00:00+02:00,94.68
2021-10-05 05:00:00+02:00,110.96
2021-10-05 06:00:00+02:00,168.12
2021-10-05 07:00:00+02:00,217.61
2021-10-05 08:00:00+02:00,229.05
2021-10-05 09:00:00+02:00,217.54
2021-10-05 10:00:00+02:00,204.04
2021-10-05 11:00:00+02:00,194.92
2021-10-05 12:00:00+02:00,180.71
2021-10-05 13:00:00+02:00,162.18
2021-10-05 14:00:00+02:00,155.0
2021-10-05 15:00:00+02:00,155.31
2021-10-05 16:00:00+02:00,159.55
2021-10-05 17:00:00+02:00,182.9
2021-10-05 18:00:00+02:00,206.98
2021-10-05 19:00:00+02:00,217.54
2021-10-05 20:00:00+02:00,185.92
2021-10-05 21:00:00+02:00,141.03
2021-10-05 22:00:00+02:00,122.23
2021-10-05 23:00:00+02:00,100.03
2021-10-06 00:00:00+02:00,80.99
2021-10-06 01:00:00+02:00,74.98
2021-10-06 02:00:00+02:00,70.66
2021-10-06 03:00:00+02:00,60.41
2021-10-06 04:00:00+02:00,60.48
2021-10-06 05:00:00+02:00,77.13
2021-10-06 06:00:00+02:00,144.99
2021-10-06 07:00:00+02:00,220.0
2021-10-06 08:00:00+02:00,248.03
2021-10-06 09:00:00+02:00,240.12
2021-10-06 10:00:00+02:00,212.02
2021-10-06 11:00:00+02:00,205.5
2021-10-06 12:00:00+02:00,200.0
2021-10-06 13:00:00+02:00,193.43
2021-10-06 14:00:00+02:00,194.2
2021-10-06 15:00:00+02:00,193.2
2021-10-06 16:00:00+02:00,197.19
2021-10-06 17:00:00+02:00,225.98
2021-10-06 18:00:00+02:00,250.52
2021-10-06 19:00:00+02:00,290.97
2021-10-06 20:00:00+02:00,260.0
2021-10-06 21:00:00+02:00,244.98
2021-10-06 22:00:00+02:00,220.19
2021-10-06 23:00:00+02:00,205.7
2021-10-07 00:00:00+02:00,261.0
2021-10-07 01:00:00+02:00,252.86
2021-10-07 02:00:00+02:00,250.0
2021-10-07 03:00:00+02:00,236.86
2021-10-07 04:00:00+02:00,241.88
2021-10-07 05:00:00+02:00,264.31
2021-10-07 06:00:00+02:00,310.05
2021-10-07 07:00:00+02:00,356.09
2021-10-07 08:00:00+02:00,393.1
2021-10-07 09:00:00+02:00,352.55
2021-10-07 10:00:00+02:00,300.0
2021-10-07 11:00:00+02:00,299.92
2021-10-07 12:00:00+02:00,296.41
2021-10-07 13:00:00+02:00,287.0
2021-10-07 14:00:00+02:00,280.02
2021-10-07 15:00:00+02:00,280.0
2021-10-07 16:00:00+02:00,298.94
2021-10-07 17:00:00+02:00,316.64
2021-10-07 18:00:00+02:00,321.07
2021-10-07 19:00:00+02:00,372.4
2021-10-07 20:00:00+02:00,319.03
2021-10-07 21:00:00+02:00,300.0
2021-10-07 22:00:00+02:00,298.91
2021-10-07 23:00:00+02:00,270.7
2021-10-08 00:00:00+02:00,176.61
2021-10-08 01:00:00+02:00,167.36
2021-10-08 02:00:00+02:00,164.35
2021-10-08 03:00:00+02:00,160.08
2021-10-08 04:00:00+02:00,162.74
2021-10-08 05:00:00+02:00,174.12
2021-10-08 06:00:00+02:00,233.46
2021-10-08 07:00:00+02:00,269.4
2021-10-08 08:00:00+02:00,291.42
2021-10-08 09:00:00+02:00,260.0
2021-10-08 10:00:00+02:00,230.24
2021-10-08 11:00:00+02:00,211.32
2021-10-08 12:00:00+02:00,192.6
2021-10-08 13:00:00+02:00,169.6
2021-10-08 14:00:00+02:00,160.5
2021-10-08 15:00:00+02:00,164.72
2021-10-08 16:00:00+02:00,192.3
2021-10-08 17:00:00+02:00,223.89
2021-10-08 18:00:00+02:00,250.0
2021-10-08 19:00:00+02:00,269.7
2021-10-08 20:00:00+02:00,235.67
2021-10-08 21:00:00+02:00,194.21
2021-10-08 22:00:00+02:00,181.2
2021-10-08 23:00:00+02:00,150.0
2021-10-09 00:00:00+02:00,179.09
2021-10-09 01:00:00+02:00,174.61
2021-10-09 02:00:00+02:00,168.9
2021-10-09 03:00:00+02:00,145.22
2021-10-09 04:00:00+02:00,140.0
2021-10-09 05:00:00+02:00,145.55
2021-10-09 06:00:00+02:00,163.01
2021-10-09 07:00:00+02:00,200.76
2021-10-09 08:00:00+02:00,206.26
2021-10-09 09:00:00+02:00,211.96
2021-10-09 10:00:00+02:00,200.35
2021-10-09 11:00:00+02:00,191.82
2021-10-09 12:00:00+02:00,183.17
2021-10-09 13:00:00+02:00,157.35
2021-10-09 14:00:00+02:00,139.44
2021-10-09 15:00:00+02:00,126.77
2021-10-09 16:00:00+02:00,137.52
2021-10-09 17:00:00+02:00,200.0
2021-10-09 18:00:00+02:00,229.2
2021-10-09 19:00:00+02:00,252.32
2021-10-09 20:00:00+02:00,220.35
2021-10-09 21:00:00+02:00,206.62
2021-10-09 22:00:00+02:00,206.4
2021-10-09 23:00:00+02:00,201.18
2021-10-10 00:00:00+02:00,151.96
2021-10-10 01:00:00+02:00,132.2
2021-10-10 02:00:00+02:00,122.27
2021-10-10 03:00:00+02:00,119.41
2021-10-10 04:00:00+02:00,118.88
2021-10-10 05:00:00+02:00,120.88
2021-10-10 06:00:00+02:00,140.5
2021-10-10 07:00:00+02:00,163.99
2021-10-10 08:00:00+02:00,169.11
2021-10-10 09:00:00+02:00,159.99
2021-10-10 10:00:00+02:00,150.0
2021-10-10 11:00:00+02:00,132.75
2021-10-10 12:00:00+02:00,141.48
2021-10-10 13:00:00+02:00,95.8
2021-10-10 14:00:00+02:00,69.22
2021-10-10 15:00:00+02:00,91.29
2021-10-10 16:00:00+02:00,124.59
2021-10-10 17:00:00+02:00,165.29
2021-10-10 18:00:00+02:00,216.06
2021-10-10 19:00:00+02:00,240.57
2021-10-10 20:00:00+02:00,221.7
2021-10-10 21:00:00+02:00,195.0
2021-10-10 22:00:00+02:00,179.72
2021-10-10 23:00:00+02:00,159.16
2021-10-11 00:00:00+02:00,149.14
2021-10-11 01:00:00+02:00,141.51
2021-10-11 02:00:00+02:00,123.55
2021-10-11 03:00:00+02:00,113.68
2021-10-11 04:00:00+02:00,118.6
2021-10-11 05:00:00+02:00,146.16
2021-10-11 06:00:00+02:00,200.0
2021-10-11 07:00:00+02:00,252.46
2021-10-11 08:00:00+02:00,260.02
2021-10-11 09:00:00+02:00,237.02
2021-10-11 10:00:00+02:00,213.94
2021-10-11 11:00:00+02:00,187.84
2021-10-11 12:00:00+02:00,177.27
2021-10-11 13:00:00+02:00,175.01
2021-10-11 14:00:00+02:00,168.0
2021-10-11 15:00:00+02:00,149.8
2021-10-11 16:00:00+02:00,145.07
2021-10-11 17:00:00+02:00,192.13
2021-10-11 18:00:00+02:00,228.11
2021-10-11 19:00:00+02:00,240.57
2021-10-11 20:00:00+02:00,229.24
2021-10-11 21:00:00+02:00,180.28
2021-10-11 22:00:00+02:00,185.55
2021-10-11 23:00:00+02:00,177.0
2021-10-12 00:00:00+02:00,168.5
2021-10-12 01:00:00+02:00,162.23
2021-10-12 02:00:00+02:00,172.0
